"seqnames","start","end","width","strand","Conc","Conc_KO","Conc_WT","Fold","p.value","FDR"
"chr19",50329155,50329555,401,"*",5.51499041313295,3.06102482345443,6.37693914573696,-3.31591432228253,1.6271727518878e-11,4.94709331756449e-07
"chr19",8832517,8832917,401,"*",5.7150426328523,2.93546560014618,6.60596834999228,-3.6705027498461,3.4879945285109e-10,5.30227488251585e-06
"chr7",4641662,4642062,401,"*",5.06396322066324,2.35422128841055,5.94925848714829,-3.59503719873774,5.10867781527673e-09,5.17730438726195e-05
"chr19",7069305,7069705,401,"*",5.24411785974574,3.08769942672882,6.07249561150033,-2.98479618477152,4.42342085108493e-08,0.000286383034908035
"chr7",98617168,98617568,401,"*",4.81929012018158,2.10843411025457,5.7046775418767,-3.59624343162213,4.70978250350352e-08,0.000286383034908035
"chr7",98628982,98629382,401,"*",4.76783892025291,1.50303524886185,5.69076820926825,-4.1877329604064,9.35479076098528e-08,0.000474022839177059
"chr12",4031283,4031683,401,"*",5.43604269631483,3.45570590540122,6.2405665825138,-2.78486067711258,2.90751263667017e-07,0.00126281580989547
"chr7",98771800,98772200,401,"*",4.95533653826062,2.45839706697919,5.8215307194973,-3.36313365251812,3.70919704737538e-07,0.00140963397289192
"chr19",2950583,2950983,401,"*",4.81844352499281,1.59732707052524,5.73893679920084,-4.1416097286756,5.93739870461522e-07,0.00200571925351574
"chr19",2944860,2945260,401,"*",4.37569930072046,0,5.36477357012664,-5.36477357012664,1.11125136107222e-06,0.00337853751306787
"chr19",8592335,8592735,401,"*",4.98968838527264,3.15145815432485,5.77237821332512,-2.62092005900028,2.96581012879091e-06,0.00819722957687546
"chr19",2841156,2841556,401,"*",4.86065874232152,2.53370579037776,5.70921288752469,-3.17550709714693,5.92233545217704e-06,0.0150047303960449
"chr19",45645671,45646071,401,"*",4.39222681433181,2.14820892704141,5.23130148879351,-3.0830925617521,1.06328147693459e-05,0.0248668821101864
